  4.4825   96.578   262.72     CC05       XX       18  -6.6149 129.8370   188.16    0.000   0.0000   1.0000   0.3000
  4.5523   94.306   262.92     WW03       XX       18  -6.6149 129.8370   188.16    0.000   0.0000   1.0000   0.3000
  4.5261   95.209   262.76     WC04       XX       18  -6.6149 129.8370   188.16    0.000   0.0000   1.0000   0.3000
  4.5083   95.785   262.57     CC11       XX       18  -6.6149 129.8370   188.16    0.000   0.0000   1.0000   0.3000
  4.4683   96.996   262.81     CC02       XX       18  -6.6149 129.8370   188.16    0.000   0.0000   1.0000   0.3000
  5.3778   80.317   267.60     WC04       XX       19  -3.4664 145.2360    10.00    0.000   0.0000   1.0000   0.3000
  5.3271   80.984   267.68     CC11       XX       19  -3.4664 145.2360    10.00    0.000   0.0000   1.0000   0.3000
  5.2944   81.409   267.43     CC07       XX       19  -3.4664 145.2360    10.00    0.000   0.0000   1.0000   0.3000
  5.4238   79.707   267.38     WW02       XX       19  -3.4664 145.2360    10.00    0.000   0.0000   1.0000   0.3000
  5.1531   83.222   267.35     EE03       XX       19  -3.4664 145.2360    10.00    0.000   0.0000   1.0000   0.3000
  5.1267   83.560   267.19     EE02       XX       19  -3.4664 145.2360    10.00    0.000   0.0000   1.0000   0.3000
  7.0189   58.016   248.60     EC04       XX       20 -21.9496 169.4270    10.00    0.000   0.0000   1.0000   0.3000
  7.0314   57.843   246.74     WC01       XX       20 -21.9496 169.4270    10.00    0.000   0.0000   1.0000   0.3000
  7.0022   58.240   247.48     CC04       XX       20 -21.9496 169.4270    10.00    0.000   0.0000   1.0000   0.3000
  7.1293   56.483   247.00     WW02       XX       20 -21.9496 169.4270    10.00    0.000   0.0000   1.0000   0.3000
  7.4990   46.173   252.36     CC11       XX       21 -17.9933 -179.6690   660.43    0.000   0.0000   1.0000   0.3000
  7.4464   46.951   251.19     CC07       XX       21 -17.9933 -179.6690   660.43    0.000   0.0000   1.0000   0.3000
  7.4400   47.048   249.29     WC01       XX       21 -17.9933 -179.6690   660.43    0.000   0.0000   1.0000   0.3000
  7.5294   45.702   249.70     WW02       XX       21 -17.9933 -179.6690   660.43    0.000   0.0000   1.0000   0.3000
  7.3056   49.041   251.43     EE02       XX       21 -17.9933 -179.6690   660.43    0.000   0.0000   1.0000   0.3000
  7.4170   47.388   252.08     EC04       XX       21 -17.9933 -179.6690   660.43    0.000   0.0000   1.0000   0.3000
  7.5721   45.056   250.63     WW03       XX       21 -17.9933 -179.6690   660.43    0.000   0.0000   1.0000   0.3000
  7.4586   46.776   251.46     CC08       XX       21 -17.9933 -179.6690   660.43    0.000   0.0000   1.0000   0.3000
  7.5612   45.215   251.92     WC05       XX       21 -17.9933 -179.6690   660.43    0.000   0.0000   1.0000   0.3000
  6.2867   67.951   351.14     CC05       XX       22  61.2993 -150.0650    44.80    0.000   0.0000   1.0000   0.3000
  6.1786   69.434   352.06     WC05       XX       22  61.2993 -150.0650    44.80    0.000   0.0000   1.0000   0.3000
  6.2746   68.120   352.29     WW03       XX       22  61.2993 -150.0650    44.80    0.000   0.0000   1.0000   0.3000
  6.3940   66.482   351.45     WC01       XX       22  61.2993 -150.0650    44.80    0.000   0.0000   1.0000   0.3000
  6.3497   67.090   352.08     WW02       XX       22  61.2993 -150.0650    44.80    0.000   0.0000   1.0000   0.3000
  6.2435   68.554   351.27     CC07       XX       22  61.2993 -150.0650    44.80    0.000   0.0000   1.0000   0.3000
  6.2281   68.766   351.83     WC04       XX       22  61.2993 -150.0650    44.80    0.000   0.0000   1.0000   0.3000
  6.1567   69.738   350.41     EE03       XX       22  61.2993 -150.0650    44.80    0.000   0.0000   1.0000   0.3000
  6.1722   69.523   350.95     EC04       XX       22  61.2993 -150.0650    44.80    0.000   0.0000   1.0000   0.3000
  6.3097   67.646   351.08     CC04       XX       22  61.2993 -150.0650    44.80    0.000   0.0000   1.0000   0.3000
  6.3581   66.963   350.93     CC02       XX       22  61.2993 -150.0650    44.80    0.000   0.0000   1.0000   0.3000
  5.9533   71.965   265.58     CC05       XX       23  -5.9277 154.7510   168.30    0.000   0.0000   1.0000   0.3000
  5.9192   72.429   266.01     EC04       XX       23  -5.9277 154.7510   168.30    0.000   0.0000   1.0000   0.3000
  6.0028   71.284   266.29     CC11       XX       23  -5.9277 154.7510   168.30    0.000   0.0000   1.0000   0.3000
  6.0025   71.289   265.17     WC01       XX       23  -5.9277 154.7510   168.30    0.000   0.0000   1.0000   0.3000
  6.0899   70.084   265.50     WW02       XX       23  -5.9277 154.7510   168.30    0.000   0.0000   1.0000   0.3000
  5.9261   72.337   265.22     CC02       XX       23  -5.9277 154.7510   168.30    0.000   0.0000   1.0000   0.3000
  5.9154   72.480   265.09     CC01       XX       23  -5.9277 154.7510   168.30    0.000   0.0000   1.0000   0.3000
  5.9754   71.646   265.91     CC08       XX       23  -5.9277 154.7510   168.30    0.000   0.0000   1.0000   0.3000
  6.1181   69.707   265.91     WW03       XX       23  -5.9277 154.7510   168.30    0.000   0.0000   1.0000   0.3000
  6.0425   70.742   265.73     WC03       XX       23  -5.9277 154.7510   168.30    0.000   0.0000   1.0000   0.3000
  5.8802   72.958   265.49     EC02       XX       23  -5.9277 154.7510   168.30    0.000   0.0000   1.0000   0.3000
  6.0802   70.211   266.31     WC05       XX       23  -5.9277 154.7510   168.30    0.000   0.0000   1.0000   0.3000
  5.5768   77.594   264.92     WC04       XX       24  -6.3689 147.6950    43.62    0.000   0.0000   1.0000   0.3000
  5.4342   79.468   264.30     CC01       XX       24  -6.3689 147.6950    43.62    0.000   0.0000   1.0000   0.3000
  5.4421   79.367   264.84     EC04       XX       24  -6.3689 147.6950    43.62    0.000   0.0000   1.0000   0.3000
  5.5295   78.213   265.06     CC11       XX       24  -6.3689 147.6950    43.62    0.000   0.0000   1.0000   0.3000
  5.4457   79.320   264.38     CC02       XX       24  -6.3689 147.6950    43.62    0.000   0.0000   1.0000   0.3000
  5.5245   78.277   264.38     WC01       XX       24  -6.3689 147.6950    43.62    0.000   0.0000   1.0000   0.3000
  5.3290   80.853   264.52     EE02       XX       24  -6.3689 147.6950    43.62    0.000   0.0000   1.0000   0.3000
  5.6093   77.148   265.12     WC05       XX       24  -6.3689 147.6950    43.62    0.000   0.0000   1.0000   0.3000
  5.4748   78.932   264.60     CC05       XX       24  -6.3689 147.6950    43.62    0.000   0.0000   1.0000   0.3000
  5.6156   77.063   264.62     WW02       XX       24  -6.3689 147.6950    43.62    0.000   0.0000   1.0000   0.3000
  7.4961   47.445   251.00     EE02       XX       25 -18.0824 -177.9610   550.28    0.000   0.0000   1.0000   0.3000
  7.5358   46.829   251.90     EE03       XX       25 -18.0824 -177.9610   550.28    0.000   0.0000   1.0000   0.3000
  7.6247   45.554   250.44     CC06       XX       25 -18.0824 -177.9610   550.28    0.000   0.0000   1.0000   0.3000
  7.6905   44.573   251.94     CC11       XX       25 -18.0824 -177.9610   550.28    0.000   0.0000   1.0000   0.3000
  5.7437   75.470   265.20     CC05       XX       26  -6.0484 151.2100    10.00    0.000   0.0000   1.0000   0.3000
  5.7514   75.366   265.28     CC06       XX       26  -6.0484 151.2100    10.00    0.000   0.0000   1.0000   0.3000
  5.7947   74.774   265.78     CC11       XX       26  -6.0484 151.2100    10.00    0.000   0.0000   1.0000   0.3000
  5.8429   74.142   265.57     WC04       XX       26  -6.0484 151.2100    10.00    0.000   0.0000   1.0000   0.3000
  5.6268   77.023   265.42     EE03       XX       26  -6.0484 151.2100    10.00    0.000   0.0000   1.0000   0.3000
  5.8350   74.246   265.34     WC03       XX       26  -6.0484 151.2100    10.00    0.000   0.0000   1.0000   0.3000
  5.7355   75.580   265.11     CC04       XX       26  -6.0484 151.2100    10.00    0.000   0.0000   1.0000   0.3000
  5.8741   73.704   265.82     WC05       XX       26  -6.0484 151.2100    10.00    0.000   0.0000   1.0000   0.3000
  5.8825   73.594   265.16     WW02       XX       26  -6.0484 151.2100    10.00    0.000   0.0000   1.0000   0.3000
  5.6694   76.463   265.11     EC02       XX       26  -6.0484 151.2100    10.00    0.000   0.0000   1.0000   0.3000
  7.1777   55.827   247.49     WW03       XX       27 -22.0616 169.4060    10.00    0.000   0.0000   1.0000   0.3000
  6.9759   58.585   249.23     EE04       XX       27 -22.0616 169.4060    10.00    0.000   0.0000   1.0000   0.3000
  7.0287   57.881   247.70     CC06       XX       27 -22.0616 169.4060    10.00    0.000   0.0000   1.0000   0.3000
  7.1041   56.825   248.65     CC11       XX       27 -22.0616 169.4060    10.00    0.000   0.0000   1.0000   0.3000
  7.0437   57.674   247.87     CC07       XX       27 -22.0616 169.4060    10.00    0.000   0.0000   1.0000   0.3000
  6.6606   62.510   122.08     EE03       XX       28 -31.7756 -69.2343    99.39    0.000   0.0000   1.0000   0.3000
  6.5220   64.454   122.04     CC08       XX       28 -31.7756 -69.2343    99.39    0.000   0.0000   1.0000   0.3000
  6.3583   66.699   122.40     WW02       XX       28 -31.7756 -69.2343    99.39    0.000   0.0000   1.0000   0.3000
  6.4764   65.076   122.93     CC02       XX       28 -31.7756 -69.2343    99.39    0.000   0.0000   1.0000   0.3000
  6.4333   65.678   122.21     WC03       XX       28 -31.7756 -69.2343    99.39    0.000   0.0000   1.0000   0.3000
  6.4657   65.218   121.55     WC05       XX       28 -31.7756 -69.2343    99.39    0.000   0.0000   1.0000   0.3000
  6.5081   64.650   122.33     CC06       XX       28 -31.7756 -69.2343    99.39    0.000   0.0000   1.0000   0.3000
  7.4179   49.261   244.41     EE04       XX       29 -24.7582 -179.9900   479.47    0.000   0.0000   1.0000   0.3000
  7.4180   49.258   241.70     CC04       XX       29 -24.7582 -179.9900   479.47    0.000   0.0000   1.0000   0.3000
