20180819021918  7.5235  46.422  249.32  CC02  XX  835  -18.0727  -178.0210  606.99  0.124  0.0192  0.0471  0.9283  0.00163  0.4243  Z
20180819021918  7.7171  43.526  250.12  WW03  XX  835  -18.0727  -178.0210  606.99  0.158  0.0192  0.0519  0.9360  0.00262  0.4243  Z
20180819021918  7.5072  46.672  248.98  CC01  XX  835  -18.0727  -178.0210  606.99  -0.202  0.0192  0.0413  0.9522  0.00171  0.4243  Z
20180819021918  7.5652  45.790  250.20  CC05  XX  835  -18.0727  -178.0210  606.99  -0.005  0.0192  0.0538  0.9636  0.00288  0.4243  Z
20180819021918  7.5523  45.977  249.92  CC04  XX  835  -18.0727  -178.0210  606.99  -0.162  0.0192  0.0167  0.9793  0.00175  0.4243  Z
20180923055215  5.2204  82.294  283.13  CC06  XX  428  12.2222  146.2385  32.00  -0.044  0.0898  0.1542  0.8668  0.01242  0.4243  Z
20180923055215  5.0622  84.324  282.88  EE02  XX  428  12.2222  146.2385  32.00  0.553  0.0898  0.1388  0.8752  0.01110  0.4243  Z
20180923055215  5.1292  83.469  282.82  EC01  XX  428  12.2222  146.2385  32.00  0.338  0.0898  0.9554  0.8810  0.02136  0.4243  Z
20180923055215  5.3089  81.161  283.26  WC03  XX  428  12.2222  146.2385  32.00  -0.343  0.0898  0.5211  0.9117  0.04369  0.4243  Z
20180923055215  5.3787  80.243  283.45  WW03  XX  428  12.2222  146.2385  32.00  -0.630  0.0898  0.5109  0.9277  0.04086  0.4243  Z
20180923055215  5.2164  82.345  282.90  CC02  XX  428  12.2222  146.2385  32.00  0.305  0.0898  0.1257  0.9423  0.01231  0.4243  Z
20180923055215  5.2194  82.306  283.02  CC04  XX  428  12.2222  146.2385  32.00  0.293  0.0898  0.1293  0.9475  0.01240  0.4243  Z
20180923055215  5.3130  81.108  283.56  WC05  XX  428  12.2222  146.2385  32.00  -0.555  0.0898  0.5400  0.9558  0.04515  0.4243  Z
20180923055215  5.2154  82.358  282.84  CC01  XX  428  12.2222  146.2385  32.00  0.242  0.0898  0.1333  0.9586  0.01215  0.4243  Z
20180923055215  5.2219  82.275  283.18  CC07  XX  428  12.2222  146.2385  32.00  -0.080  0.0898  0.1273  0.9626  0.01145  0.4243  Z
